variant,run,test_size,ep_reward,max_pairwise_distance,distance_to_com,ep_length,converged
embed_dim128,1,4,-10.705649305693806,2.385284944375356,0.9286420321945722,99.15,1.0
embed_dim128,1,8,-20.42078751522737,2.7910517851511636,2.2138703033832523,390.8333333333333,0.5
embed_dim128,1,16,-31.902146983581286,4.7473136266072595,4.481373416477194,500.0,0.0
embed_dim128,1,32,-43.0204648016952,7.309153421719869,5.974310361259268,500.0,0.0
embed_dim128,1,50,-50.379819440686454,8.87154064575831,6.359466097440881,500.0,0.0
embed_dim128,1,100,-65.67574028478315,10.859984624385834,5.691845820719143,500.0,0.0
embed_dim128,2,4,-23.53263476517362,2.5666505614916484,3.3328408011235298,326.3333333333333,0.7333333333333333
embed_dim128,2,8,-37.640897084617364,6.181438676516215,7.0370049127688015,500.0,0.0
embed_dim128,2,16,-48.90115241293485,8.30157752831777,5.745760825462639,500.0,0.0
embed_dim128,2,32,-57.76893828809261,10.056645560264588,9.32394004847253,500.0,0.0
embed_dim128,2,50,-64.8416722677648,10.622981882095337,9.655899384302398,500.0,0.0
embed_dim128,2,100,-77.02219488124052,11.353622961044312,5.673086112071604,500.0,0.0
embed_dim128,3,4,-191.73596427900097,52.44529727300008,31.75998013963302,500.0,0.0
embed_dim128,3,8,-194.4974491049846,62.45843772888183,34.11928461678326,500.0,0.0
embed_dim128,3,16,-198.8363094324867,66.90098158518474,36.81760263865193,500.0,0.0
embed_dim128,3,32,-206.9939000154535,68.67855224609374,37.781206940005845,500.0,0.0
embed_dim128,3,50,-216.14649240473906,69.41946805318197,37.004399516244725,500.0,0.0
embed_dim128,3,100,-241.3192362492283,70.06962203979492,38.37061237479249,500.0,0.0
embed_dim128,4,4,-19.61549472368012,2.745312523841858,5.313160988936821,427.9,0.2
embed_dim128,4,8,-32.82133180601522,6.512107253074646,7.537467229366302,500.0,0.0
embed_dim128,4,16,-37.21030787707617,7.328926348686219,11.200642560670774,500.0,0.0
embed_dim128,4,32,-42.251888815748195,8.325678102175395,10.628007167453568,500.0,0.0
embed_dim128,4,50,-44.928866374741,8.625593010584513,9.161049022833506,500.0,0.0
embed_dim128,4,100,-49.62409179713577,8.93242301940918,10.46128722035885,500.0,0.0
embed_dim128,5,4,-33.2233668488916,6.057040643692017,5.2539213233627375,423.51666666666665,0.3
embed_dim128,5,8,-42.9267424950997,9.184293945630392,6.5849968024529515,500.0,0.0
embed_dim128,5,16,-53.57514270873119,9.224859754244486,5.9520443708946305,500.0,0.0
embed_dim128,5,32,-71.62981937564909,9.774718681971232,9.561403105128557,500.0,0.0
embed_dim128,5,50,-82.2311598672842,10.502144479751587,9.291499537944793,500.0,0.0
embed_dim128,5,100,-107.8593976298968,10.898752212524414,8.201953541318575,500.0,0.0
embed_dim16,1,4,-8.978113990331378,2.461843419075012,2.060151801429068,44.833333333333336,1.0
embed_dim16,1,8,-12.757239365422476,2.380404778321584,2.8845053734529453,65.33333333333333,1.0
embed_dim16,1,16,-14.83605446163565,2.4411364555358888,0.8281917807704303,80.21666666666667,1.0
embed_dim16,1,32,-17.073192107615373,2.2377580245335897,2.5836317959522908,95.9,1.0
embed_dim16,1,50,-20.04401148955027,2.196053655942281,0.7708764992005502,112.23333333333333,1.0
embed_dim16,1,100,-26.368684685416518,2.0899183233579,0.9283721141683248,132.16666666666666,1.0
embed_dim16,2,4,-9.069480309650922,2.3409689625104266,1.464195187824468,43.016666666666666,1.0
embed_dim16,2,8,-12.69131879362588,2.290231231848399,3.1026139706916487,61.55,1.0
embed_dim16,2,16,-17.766453579689067,2.450091814994812,1.6594310540744723,79.31666666666666,1.0
embed_dim16,2,32,-22.041090140336504,2.4218841155370074,1.2158582917026555,91.88333333333334,1.0
embed_dim16,2,50,-25.04117086219291,2.5172690550486245,1.4487882633792857,100.36666666666666,1.0
embed_dim16,2,100,-34.622001048301655,2.5095183650652566,1.3339829457309098,112.95,1.0
embed_dim16,3,4,-48.722324444291495,8.172967545191447,4.746082442998886,500.0,0.0
embed_dim16,3,8,-52.84314930078884,6.186564024289449,5.245060690740744,500.0,0.0
embed_dim16,3,16,-60.487202461933094,7.705105153719584,9.164826955025395,500.0,0.0
embed_dim16,3,32,-73.41192340751489,8.763310702641805,8.570274483334893,500.0,0.0
embed_dim16,3,50,-78.71182771449288,9.227036555608114,11.637278976658981,500.0,0.0
embed_dim16,3,100,-97.4643324315548,9.777394247055053,9.954182098448277,500.0,0.0
embed_dim16,4,4,-13.008416648271183,2.607409409681956,3.244980941961209,168.18333333333334,0.8666666666666667
embed_dim16,4,8,-26.70368692819029,4.444178386529287,3.2565529624000193,424.3666666666667,0.23333333333333334
embed_dim16,4,16,-33.19144083475694,5.271784814198812,6.868881421722472,500.0,0.0
embed_dim16,4,32,-39.73513540178537,5.763128185272217,2.360504382266663,500.0,0.0
embed_dim16,4,50,-45.47854395130028,6.085305571556091,6.392622757103294,500.0,0.0
embed_dim16,4,100,-58.76805946410944,6.81305882136027,3.766289273852483,500.0,0.0
embed_dim16,5,4,-18.697685976916304,2.1707441012064614,2.0546192000930508,135.93333333333334,0.9
embed_dim16,5,8,-27.880773331411184,2.0928606152534486,1.4675555747623246,290.1166666666667,0.6166666666666667
embed_dim16,5,16,-40.92452783218275,2.230371928215027,1.5614124045707285,466.26666666666665,0.11666666666666667
embed_dim16,5,32,-54.31100365767876,2.298187712828318,2.63619126987954,495.0833333333333,0.016666666666666666
embed_dim16,5,50,-66.55004063379019,2.2146066705385845,4.702477991749843,491.25,0.03333333333333333
embed_dim16,5,100,-100.66840556661288,2.1481778899828594,1.7039909125963848,500.0,0.0
embed_dim32,1,4,-6.9827250402575975,2.6006510694821676,2.1784627138637007,34.7,1.0
embed_dim32,1,8,-9.606978034305696,2.4843279639879863,1.9678080658777617,48.18333333333333,1.0
embed_dim32,1,16,-11.487360726017505,2.533173934618632,2.5219054684625006,57.78333333333333,1.0
embed_dim32,1,32,-14.628264877727876,2.4451378186543784,0.5417362399365326,67.78333333333333,1.0
embed_dim32,1,50,-15.69579379822438,2.5326243162155153,0.5738563654292376,69.2,1.0
embed_dim32,1,100,-21.103475941469274,2.558003807067871,0.536628001513891,80.43333333333334,1.0
embed_dim32,2,4,-8.982235053290303,2.3829391519228618,2.9253084690620503,47.733333333333334,1.0
embed_dim32,2,8,-11.80680721407601,2.2637787659962973,1.5193758345985164,62.71666666666667,1.0
embed_dim32,2,16,-13.863611013209447,2.2164477825164797,0.7589680236385903,73.15,1.0
embed_dim32,2,32,-17.572806930759302,2.2234835108121236,1.4811971976800122,86.95,1.0
embed_dim32,2,50,-18.4439218390733,2.2376747647921245,2.3164472034188606,89.01666666666667,1.0
embed_dim32,2,100,-22.518285924879212,2.1803850968678793,2.3686861173892395,99.91666666666667,1.0
embed_dim32,3,4,-8.600001590466126,2.468997287750244,3.5119691736685734,39.85,1.0
embed_dim32,3,8,-10.857476052874699,2.448152248064677,1.2437900747250146,51.61666666666667,1.0
embed_dim32,3,16,-13.352968554307397,2.4452027638753253,1.7345009548856372,62.31666666666667,1.0
embed_dim32,3,32,-16.08105151761944,2.4949958086013795,1.3082482988693906,73.28333333333333,1.0
embed_dim32,3,50,-18.038785534755636,2.4914140701293945,0.32698095408827066,77.66666666666667,1.0
embed_dim32,3,100,-23.365456553734838,2.638134221235911,0.4122240360141732,88.6,1.0
embed_dim32,4,4,-13.74307538427723,2.1301287015279136,1.9747190675543,102.6,1.0
embed_dim32,4,8,-19.365636864040667,2.104074529806773,1.6413042504883681,158.41666666666666,1.0
embed_dim32,4,16,-22.287856720744944,2.070424656073252,2.080422506937369,190.9,1.0
embed_dim32,4,32,-27.409408907281854,2.0579843640327455,1.7776263811480022,229.43333333333334,1.0
embed_dim32,4,50,-31.114943336509167,2.051503566900889,1.423057530550286,243.75,1.0
embed_dim32,4,100,-39.72286483359834,2.0274176756540934,2.673871123535869,264.3833333333333,1.0
embed_dim32,5,4,-13.630991028016433,2.6168962081273395,3.2449175890573922,126.86666666666666,0.9166666666666666
embed_dim32,5,8,-16.987041244485106,2.190371270974477,1.5049658162189492,217.18333333333334,0.9833333333333333
embed_dim32,5,16,-21.85257635473584,2.2823185086250306,1.2732746405488191,254.0,0.95
embed_dim32,5,32,-27.540268931382645,2.1797205924987795,1.0884507467058333,258.81666666666666,0.9666666666666667
embed_dim32,5,50,-31.879096776371203,2.0885277430216473,1.7984289410728962,267.05,0.9833333333333333
embed_dim32,5,100,-44.38456341878821,2.0590436975161235,3.3007594650945005,282.5,1.0
embed_dim4,1,4,-177.2089128712813,46.4736525217692,25.1804477562507,500.0,0.0
embed_dim4,1,8,-184.5958592052261,58.19843037923177,31.61529744664828,500.0,0.0
embed_dim4,1,16,-195.59072974274557,65.82999827067057,35.80140932649374,500.0,0.0
embed_dim4,1,32,-205.89780836155018,68.7054879506429,36.48690075886746,500.0,0.0
embed_dim4,1,50,-214.64756043801705,69.31971638997396,37.897792637507116,500.0,0.0
embed_dim4,1,100,-241.61780298749605,69.98587404886881,38.037356308023135,500.0,0.0
embed_dim4,2,4,-61.55718935074595,18.174215217431385,14.04070125160118,492.8833333333333,0.016666666666666666
embed_dim4,2,8,-61.805542308464645,18.66517718633016,13.396717573174586,500.0,0.0
embed_dim4,2,16,-63.36813883421322,19.00006523132324,12.843177962559276,500.0,0.0
embed_dim4,2,32,-70.14884759485722,19.51265064875285,15.529734740126878,500.0,0.0
embed_dim4,2,50,-77.69831751609841,20.109284432729087,14.645381398429473,500.0,0.0
embed_dim4,2,100,-97.23625856389602,20.67309662501017,13.90925828641653,500.0,0.0
embed_dim4,3,4,-191.74050414972007,53.441389910380046,30.82598141928514,500.0,0.0
embed_dim4,3,8,-197.56592681209247,62.385407002766925,35.20599626352389,500.0,0.0
embed_dim4,3,16,-199.72888337175053,66.60135879516602,37.78723225885381,500.0,0.0
embed_dim4,3,32,-209.65443189342815,68.78745829264322,37.726830700971185,500.0,0.0
embed_dim4,3,50,-220.16127695093553,69.47713902791341,37.8463727615277,500.0,0.0
embed_dim4,3,100,-248.90834612150988,70.0904089609782,38.179618779338895,500.0,0.0
embed_dim4,4,4,-33.97906738097469,7.680906128883362,6.102829953220984,500.0,0.0
embed_dim4,4,8,-35.90572790975372,8.004406682650249,4.377310893234486,500.0,0.0
embed_dim4,4,16,-40.40373058412224,8.992456285158793,8.913075806573033,500.0,0.0
embed_dim4,4,32,-47.27371182795614,9.617391928037007,5.907178474962226,500.0,0.0
embed_dim4,4,50,-54.48428034801036,9.988061014811198,4.924031649902463,500.0,0.0
embed_dim4,4,100,-73.57978689558804,10.061542304356893,6.502399551244452,500.0,0.0
embed_dim4,5,4,-55.01589110773057,11.500444332758585,9.325439444681008,500.0,0.0
embed_dim4,5,8,-64.82340750973671,15.168171612421672,13.07691205771019,500.0,0.0
embed_dim4,5,16,-72.57723103091121,16.673462057113646,17.621849350693324,500.0,0.0
embed_dim4,5,32,-81.29200311253469,17.747828022638956,13.624476792593487,500.0,0.0
embed_dim4,5,50,-87.52002850497762,18.12741622924805,13.265355809897185,500.0,0.0
embed_dim4,5,100,-101.99935840629041,18.927973365783693,14.617793234179418,500.0,0.0
embed_dim64,1,4,-8.119168524335448,2.2744972308476767,2.2445849653799086,36.916666666666664,1.0
embed_dim64,1,8,-10.187579475513969,2.3692614992459613,0.6439585173269734,50.266666666666666,1.0
embed_dim64,1,16,-11.980942532606424,2.350124752521515,1.6850715225368427,56.85,1.0
embed_dim64,1,32,-15.270415659497182,2.423696533838908,1.1681884375097675,68.36666666666666,1.0
embed_dim64,1,50,-16.990153612506887,2.406005581219991,0.557926688252017,70.23333333333333,1.0
embed_dim64,1,100,-22.273090183983246,2.505034867922465,0.45643987982619244,78.53333333333333,1.0
embed_dim64,2,4,-7.936129370735338,2.3309218645095826,1.4168128549431762,42.78333333333333,1.0
embed_dim64,2,8,-9.649869611036653,2.229082536697388,0.5990267954660037,54.85,1.0
embed_dim64,2,16,-11.031978178458909,2.145191995302836,0.8535223231204631,63.88333333333333,1.0
embed_dim64,2,32,-13.988318693622325,2.1491608738899233,1.0869148583150188,75.0,1.0
embed_dim64,2,50,-15.311569970846175,2.1470446944236756,1.1759567699724964,77.81666666666666,1.0
embed_dim64,2,100,-19.246840201721838,2.1862534880638123,1.0488579289505724,84.85,1.0
embed_dim64,3,4,-7.8047624305433905,2.559893234570821,1.5015865234114851,38.583333333333336,1.0
embed_dim64,3,8,-9.725024854407335,2.656573700904846,1.6425369575076425,48.916666666666664,1.0
embed_dim64,3,16,-12.497655123813699,2.7738990624745687,2.178305974781203,60.78333333333333,1.0
embed_dim64,3,32,-14.243043405407418,2.7272824168205263,1.4467056093051118,69.98333333333333,1.0
embed_dim64,3,50,-16.58598449990774,2.6129083395004273,2.422115102540391,72.91666666666667,1.0
embed_dim64,3,100,-20.629209263871115,2.536905225118001,2.4812129558622837,77.51666666666667,1.0
embed_dim64,4,4,-18.958747426234186,2.948454527060191,2.3982382907066495,198.95,0.8
embed_dim64,4,8,-30.24985170108266,3.5365278720855713,3.9582511055011613,274.95,0.8
embed_dim64,4,16,-42.86340395119041,6.022687009970347,6.087987744761631,376.76666666666665,0.5333333333333333
embed_dim64,4,32,-55.502053094872586,8.301776985327402,5.738405376774608,431.25,0.38333333333333336
embed_dim64,4,50,-66.45746723702177,9.398017112414042,7.6390154545946665,480.0833333333333,0.21666666666666667
embed_dim64,4,100,-84.68388048410415,9.976027536392213,8.645844127238108,484.7,0.16666666666666666
embed_dim64,5,4,-11.139240035802747,2.3346837401390075,1.5438754171753923,90.56666666666666,1.0
embed_dim64,5,8,-20.810965138114987,2.5068846225738524,3.3245603841729463,328.26666666666665,0.8166666666666667
embed_dim64,5,16,-32.109757734679924,3.459078590075175,1.1107064914831426,464.43333333333334,0.23333333333333334
embed_dim64,5,32,-44.49184280267606,4.015217582384746,6.041329211000508,490.3,0.08333333333333333
embed_dim64,5,50,-57.307043593749405,4.223616874217987,3.3399869037270546,500.0,0.0
embed_dim64,5,100,-93.53252975158394,5.932916911443074,8.563710877309399,499.31666666666666,0.016666666666666666
embed_dim8,1,4,-56.64305763443311,10.726206191380818,11.904417208830516,500.0,0.0
embed_dim8,1,8,-59.87143536011378,11.839995924631754,13.3425784577926,500.0,0.0
embed_dim8,1,16,-65.48257120102645,12.487743886311849,11.518187464284711,500.0,0.0
embed_dim8,1,32,-74.67053746879101,12.803303003311157,14.022710442884515,500.0,0.0
embed_dim8,1,50,-83.34341740061839,12.913524929682414,16.340534728686016,500.0,0.0
embed_dim8,1,100,-107.5769161902368,13.012445529301962,15.155009604781867,500.0,0.0
embed_dim8,2,4,-203.58876233721773,57.530623308817546,33.48684897621472,500.0,0.0
embed_dim8,2,8,-195.4421660716335,62.52824382781982,35.72288211385409,500.0,0.0
embed_dim8,2,16,-195.72622702221076,66.8809076309204,36.895375803112984,500.0,0.0
embed_dim8,2,32,-197.50862658470868,68.63161252339681,37.46628386639058,500.0,0.0
embed_dim8,2,50,-201.78008804172276,69.43427937825521,37.978559791604674,500.0,0.0
embed_dim8,2,100,-212.10192983349165,70.0449457804362,38.36657056157787,500.0,0.0
embed_dim8,3,4,-129.56080629403394,33.60222991307577,25.292795634269716,500.0,0.0
embed_dim8,3,8,-129.40605339308578,37.17876784006754,30.25726315677166,500.0,0.0
embed_dim8,3,16,-131.39996152122816,39.35411046346029,27.636318412919838,500.0,0.0
embed_dim8,3,32,-134.60605016350746,39.95973587036133,29.91635958366096,500.0,0.0
embed_dim8,3,50,-137.77037305012345,40.400869115193686,31.558556016564367,500.0,0.0
embed_dim8,3,100,-143.23928079629937,41.76540565490723,31.321314632256826,500.0,0.0
embed_dim8,4,4,-8.191159716520149,2.3636155128479004,2.8762458572008955,41.13333333333333,1.0
embed_dim8,4,8,-11.760616675624624,2.376611518859863,1.228092343674507,60.6,1.0
embed_dim8,4,16,-15.711264683298456,2.317672077814738,0.82805748731674,75.65,1.0
embed_dim8,4,32,-19.676358985512827,2.3519639412562054,0.6643651865092882,88.85,1.0
embed_dim8,4,50,-23.636651745966326,2.358980480829875,0.4396802307846956,107.13333333333334,0.9833333333333333
embed_dim8,4,100,-33.88306163853655,2.3778432925542194,1.0156512332901668,187.0,0.8166666666666667
embed_dim8,5,4,-10.305198544814873,2.4741455634435017,2.295134767269095,48.21666666666667,1.0
embed_dim8,5,8,-13.086940824675063,2.5249603470166524,1.762749547419177,61.96666666666667,1.0
embed_dim8,5,16,-15.904788528879484,2.4920743544896444,0.4038695731704744,73.88333333333334,1.0
embed_dim8,5,32,-18.591426925733685,2.5743437091509502,1.050279584719586,81.33333333333333,1.0
embed_dim8,5,50,-21.786421191568177,2.5255456447601317,0.3557069260673597,88.23333333333333,1.0
embed_dim8,5,100,-28.712555339063208,2.4864419380823772,0.2913911081848298,97.33333333333333,1.0
